id,price
97,1112767.709169217
98,4560009.923218734
99,1676933.3847639263
100,924616.4334627661
101,903316.1430066512
102,4012720.6431967765
103,557455.6289052659
104,1030341.7497091736
105,495460.5417944067
106,1718120.2207867457
107,1385672.2655363127
108,1459895.5631566786
109,1243047.380348763
110,838536.693816008
111,1670586.818493893
112,672938.6609704318
113,4017075.7542380476
114,7418269.539619498
115,1581105.9255062267
116,1000047.5691491748
117,813675.5606117024
118,4198831.503099844
119,1074397.4077867325
120,5983454.6211781055
121,2271961.380072357
122,1324348.77063718
123,1009195.1523930321
124,965257.2582317083
125,3117546.9400588814
126,453383.3022348314
127,951964.7416174052
128,1697031.8623298213
129,910213.7366359951
130,4939928.795918658
131,804230.928985036
132,1235008.2681366703
133,1315420.4390177466
134,1319078.0869141263
135,1027872.129745574
136,1985467.750558231
137,1875453.933540012
138,1626652.3457758331
139,979065.3004330497
140,1127622.7166375858
141,1063801.2479025747
142,1425445.1439369137
143,667308.2558889585
144,895651.9798388013
145,196064.49928133926
146,1862021.3166344326
147,1422220.7459726944
148,5001339.606503161
149,2443910.578638778
150,7398155.171667258
151,1766997.1102838023
152,1757168.3185553665
153,284787.4590480292
154,2007248.3066244998
155,866892.726630196
156,2214716.796541598
157,1581599.602117537
158,1427929.7013162477
159,827291.6195114576
160,426234.05650506716
161,1690197.8240211217
162,1195077.713889027
163,1066324.777769938
164,471191.3204513522
165,781497.9238777892
166,1941864.1886240782
167,230087.8739131652
168,2684185.3277152274
169,774401.7680379399
170,398819.0002159059
171,1110905.5177430538
172,266026.12527855625
173,1051344.2991538667
174,998068.09551073
175,1559851.6981061453
176,2510021.498076911
177,950667.5110553608
178,6500210.707870228
179,1060528.5729010678
180,687542.42828195
181,416692.1433642152
182,586517.1344838355
183,1331555.0615145755
184,5963678.296428431
185,5695854.116908545
186,1070370.9336618027
187,1213907.1110167396
188,5460627.260294171
189,2025742.1340274513
190,3284534.907312194
191,1343982.596830854
192,813321.5135685316
193,393223.787031447
194,1765626.4522641473
195,2255038.3949647434
196,898339.0930890035
197,1286968.4068164846
198,2102103.499136852
199,1611387.0687901964
200,793369.1036990959
201,1483403.017594563
202,1288964.2451571147
203,1107499.7530366513
204,2874956.2039795453
205,1845005.9550935463
206,1669195.253091087
207,1843957.0463437545
208,787419.2882932326
209,1558019.086456332
210,477683.16453562136
211,1022609.0101407171
212,1556795.864442522
213,845872.6791653312
214,876061.5399068784
215,294673.5916709911
216,1521383.0832530847
217,2117443.364052629
218,564957.6046107874
219,1218997.1612464872
220,745110.1042001646
221,293441.1899478882
222,674394.8310997618
223,1131194.9164515473
224,402280.7015782607
225,2018602.645464823
226,1665528.1085102675
227,3999951.0854531615
228,3981560.6007074234
229,1315016.1738278372
230,7555421.581380319
231,5424550.810894177
232,272511.95043500315
233,1135866.6073136935
234,506490.9273818214
235,271579.7074855081
236,6420750.106065293
237,4798886.809105508
238,811003.4225179272
239,1648480.8958478412
240,1531046.5819103327
241,1791631.55381516
242,1960422.9312322312
243,1168415.3244468644
244,1189379.277474264
245,450710.2211360596
246,485922.4201320284
247,1046081.119499641
248,1885766.9239545988
249,2197456.9247528375
250,1846503.3627844427
251,1454933.5798551184
252,942456.5432458962
253,1415800.113970597
254,762978.7156128018
255,1392288.5937713247
256,470310.232127228
257,2548286.091657228
258,1626219.1422808485
259,1482851.0205301566
260,690893.1022477498
261,1100915.5943429067
262,1453924.9296971804
263,1585754.3869806356
264,329527.1302520974
265,1353661.7745126672
266,988663.3579462324
267,1764743.3207109564
268,345184.5900193447
269,703293.4816408168
270,913697.1499086238
271,1623270.4170027792
272,1157303.4598860366
273,1116632.2490271018
274,804383.815477938
275,457395.2252401533
276,2075402.5037092667
277,1066739.558611566
278,1455798.861102362
279,954457.7565401137
280,914090.9291129116
281,405387.4895143936
282,1217313.572079188
283,725661.6111355423
284,1279935.2908288739
285,768347.810171731
286,787136.1255956896
287,935493.0795553484
288,2105150.725154813
289,2590703.0078641633
290,821443.1297653058
291,957881.5323578457
292,760151.1706864724
293,1034076.7271408691
294,249895.03428291267
295,792719.8658346562
296,346254.2915680764
297,751872.7616195354
298,1059604.0011685975
299,790789.0312177368
300,438977.8559740674
301,1616349.969204382
302,1197831.3360159097
303,1021003.9177141371
304,1784422.943231536
305,1619104.472777254
306,1138531.176381732
307,462056.3883724044
308,1060178.330929691
309,938510.4679498012
310,1036785.9504527762
311,1435544.956957446
312,1195159.8453134624
313,570661.9036737322
314,419924.81199126615
315,869501.2005221307
316,577090.729859169
317,1898014.6118592042
318,785922.1519962294
319,3290101.7496475857
320,1091881.7997669058
321,855222.7094644615
322,762502.749295444
323,1454273.0950223224
324,6547811.473767864
325,1277075.2707772052
326,448409.5914608504
327,1365475.035636323
328,972144.4348454631
329,817627.8536127519
330,748011.130532828
331,1660323.017964393
332,1442223.3723921087
333,817517.0521241985
334,1796581.9266330427
335,1046154.8302925986
336,238355.67472744247
337,1035265.2120262324
338,1637263.5266302691
339,756320.4976007108
340,825335.5654721555
341,1202248.5870271602
342,2180081.435735668
343,1026089.0227830331
344,821933.5352960064
345,965924.3171929221
346,245194.8662166874
347,1088602.281707214
348,835114.020046507
349,1043959.9655767005
350,3452140.015458928
351,1187848.9342901276
352,1834355.26065519
353,1507573.5488381232
354,1300027.3971102305
355,1761696.1446370194
356,2510021.498076911
357,1780375.3464030074
358,1040025.0466566486
359,383710.53816576075
360,1130474.6488820182
361,1103568.0945817959
362,3984489.7686192673
363,918265.2136843227
364,1570793.3608221465
365,1192030.901915392
366,1364810.134765472
367,1619509.293928878
368,484381.78841581463
369,4271491.395723254
370,597878.8099149925
371,915239.481552272
372,330997.09253840905
373,875380.845035051
374,1711182.974325552
375,1066839.9108791142
376,1353794.095453764
377,750470.7254736199
378,1245799.3167314301
379,1286536.6746459552
380,1159085.9513267218
381,1508918.185390986
382,450423.6122543316
383,940806.4907021301
384,1129636.0596846968
385,894725.0138608606
386,995450.2884433123
387,1413170.8513637532
388,425939.7873139411
389,1899466.362097039
390,1367112.0220620725
391,1585075.9536151413
392,937372.6026938241
393,885246.7967149823
394,1457628.0756336246
395,1149630.1359957973
396,647541.8492708822
397,3164661.646696722
398,5140461.397607499
399,920866.4903963287
400,1342841.6279258437
401,385846.93521408265
402,1119518.1564687276
403,473229.3195715352
404,446818.4899405298
405,950486.6885689808
406,949763.3425329702
407,1140689.469949385
408,1742094.1799256012
409,660249.2689173754
410,952090.0245877738
411,1970213.105529608
412,2413772.570968526
413,597668.0898177765
414,734673.6722046142
415,1915608.238852444
416,2302459.2617919166
417,846726.074908308
418,1052603.487955142
419,1522463.6127283957
420,1310009.7642755343
421,269691.3567481255
422,1093642.378851929
423,1098090.4989846172
424,1925767.823508214
425,873832.8386567219
426,452620.5452434976
427,993557.2020814533
428,1566584.6499676062
429,3888751.7255040444
430,1898187.509849902
431,1369579.3495227275
432,1838222.436567798
433,1665560.908424372
434,1130347.811725742
435,491149.7007270118
436,663903.9997870763
437,2678199.995471342
438,1119017.7366692645
439,2701957.5930062733
440,661274.9609438764
441,1035879.5427493366
442,1926340.3728461177
443,942256.3761608641
444,450030.0524925026
445,854657.5351672103
446,1919767.2799723418
447,1322188.5155671726
448,749033.5118509257
449,5849355.971819807
450,716152.7228387073
451,1038114.5366628505
452,1252843.602217663
453,1647636.775185551
454,1133191.1813651097
455,759097.8705189144
456,9369435.268092537
457,845147.3764180912
458,1244862.1016731784
459,511371.3728331151
460,726447.4512995394
461,957554.8043930046
462,1083895.8893237377
463,740389.2975109705
464,1692743.1614429941
465,996329.7096542141
466,1304271.135973323
467,1007482.1396961482
468,643286.6010215273
469,265740.0239839204
470,242391.96236683306
471,798788.9938900904
472,655758.3542711504
473,872962.3378904096
474,2100867.5012534875
475,2086489.7917987513
476,374985.405520261
477,974446.04314102
478,1599120.8362548058
479,916097.7512898284
480,1245419.4345661285
481,1179267.319635471
482,634965.2072872095
483,2546339.5273920423
484,1017165.9759748043
485,360643.8958862519
486,698188.9676527377
487,984315.9815152026
488,2571191.847733395
489,1651892.6077355584
490,4596991.88699016
491,559343.1148273072
492,869032.0093414352
493,787831.9654814224
494,625489.4183557614
495,409431.1861259059
496,1811804.2383636623
497,3832279.380632573
498,922560.2134190513
499,797219.0694690397
500,2130161.381943411
501,300790.08253695123
502,7555421.581380319
503,4517304.759550761
504,819832.533052293
505,827277.5200139732
506,1429197.0731905026
507,994233.2060617792
508,286873.02792374266
509,587364.9221019429
510,1085131.2444589809
511,763519.3090917715
512,1226233.8690867915
513,1753095.104269374
514,1582007.4650434684
515,914783.8722251307
516,2439903.6840219013
517,836485.5255280859
518,1853801.71557253
519,349858.3298959389
520,432422.5429963562
521,1256882.4551486429
522,177680.37134236295
523,215173.71777786978
524,709533.7585292115
525,1708170.7782296955
526,534029.7852035245
527,1406063.4627538116
528,1408348.370211645
529,858112.7417680083
530,591273.8806349199
531,1012759.1348364557
532,860703.8244239773
533,1398835.068068697
534,1559393.5735478865
535,1399700.1593411972
536,704606.3413896158
537,1039625.2731454624
538,941009.8296021553
539,910392.964100333
540,1791600.5786903747
541,1397639.5592298352
542,5456227.835427328
543,1444616.8523524648
544,940562.1166594998
545,508729.01207389147
546,622654.8381640727
547,4695118.330801745
548,686582.823317128
549,364644.1840577929
550,567442.2227861071
551,1289898.1289188091
552,952164.6281597757
553,692992.0158361717
554,786764.0436416093
555,1405045.0221702722
556,7925432.796779381
557,1741668.7217200145
558,2304431.3729312522
559,655452.6488456436
560,755206.5663232019
561,2331373.7653453345
562,6820071.970864482
563,324636.711988558
564,706533.0147346794
565,911269.665060347
566,1521651.486359408
567,3633675.3843159107
568,1558110.478430072
569,1549561.0857866409
570,876386.2945893767
571,1263563.2931985185
572,805379.3268201767
573,1140844.8970425827
574,786788.91409619
575,576310.1105100858
576,1721262.6958770445
577,665240.6914795635
578,1502174.737718961
579,1460029.6806514477
580,1705813.1757651148
581,1447093.7156009148
582,2757563.1713428954
583,359373.857392578
584,1672961.5576936526
585,596915.6138897584
586,636749.2490760012
587,548119.4955769302
588,1025743.3444394278
589,808244.9798734691
590,969930.1953130855
591,3500116.0077045425
592,1706211.9618205146
593,1055288.3855414214
594,333774.8371909219
595,1255407.0209030642
596,975523.4383642933
597,555061.5065559498
598,893558.7811364963
599,1645692.891790706
600,629983.619288711
601,4565334.452537882
602,682919.317680025
603,8419333.673304575
604,364013.13112745737
605,681529.5719436243
606,858751.9655739025
607,1361253.869488386
608,458187.05901392136
609,1045175.4324337842
610,751363.8222550739
611,1618643.9395635528
612,978481.6712397779
613,651985.8294874897
614,2388978.9300737474
615,824678.7190261681
616,1118068.1405956224
617,1975146.104643065
618,643478.9323871278
619,651231.9364331316
620,1233747.1568369924
621,1377641.4717736088
622,689921.2685633005
623,396304.4927460083
624,1472279.2423002864
625,3033061.452254499
626,1918718.3749047546
627,2803460.091971622
628,6547811.473767864
629,1969991.2174199258
630,1717572.750717661
631,1915321.016529549
632,638995.8363752497
633,1406705.8846793522
634,2766867.407939957
635,2040588.850310003
636,716033.0312433861
637,483637.972512352
638,2840618.614077594
639,1766778.587344029
640,1825872.6644939273
641,1194170.2319871234
642,622832.6944663215
643,1619440.9283075687
644,875543.4798383131
645,656001.0601586417
646,1747066.407947254
647,633261.7758425232
648,937083.252429478
649,1070115.5725583124
650,4147523.197311645
651,1128137.2754243945
652,283691.2898954079
653,1874887.787165306
654,452671.4694144985
655,4109207.3749496997
656,1966124.2433491438
657,923077.4900565698
658,1384155.803170506
659,446457.57275525987
660,964133.531680572
661,569432.1966508991
662,746957.3375141063
663,1256083.0861850018
664,2737210.4211932872
665,940872.1882917228
666,1559689.0192347055
667,1852195.0135327568
668,5347787.7225457085
669,651970.4801043607
670,634966.7939901634
671,2912591.239938696
672,1461467.0563872687
673,1437397.7571156977
674,1753668.049571116
675,4033521.4696358587
676,1265933.2742908096
677,1174088.7805407774
678,1717766.4093982107
679,1671897.2070879214
680,5281221.204481389
681,1753051.8679123418
682,1050636.6052229477
683,1080044.435653794
684,1102745.9957430782
685,491147.4406536444
686,1468491.9783839479
687,1115960.809961315
688,5018273.914008075
689,1127595.882879867
690,593406.0230661965
691,1371032.9944167745
692,2043380.6441454731
693,339456.41700027755
694,819252.9467260692
695,6309121.837975119
696,1616285.2231458062
697,945758.1629641812
698,868562.8503245653
699,3827993.744912849
700,1642184.9618568195
701,739383.1646953655
702,236069.24516646206
703,917192.4032747879
704,1452081.318674029
705,995214.3940716721
706,790600.2122895659
707,1008672.1532776199
708,1118088.4341715584
709,2528606.7116102357
710,1054665.3628854605
711,960137.3629304818
712,1569505.1304773272
713,318122.0907195917
714,550503.0953107171
715,295331.2018572045
716,788387.5483515278
717,861762.5438787995
718,2467099.9387471355
719,1468057.6395779366
720,1337693.2534613658
721,1037891.5105375182
722,1220886.7623400236
723,1918047.6423248763
724,399692.5021818842
725,1413057.986192846
726,1098801.2274326042
727,700355.4139611332
728,1100869.9786814349
729,870936.6784526027
730,316314.4793053839
731,841742.6408962172
732,1401884.791958078
733,305371.6820314178
734,1158257.571370685
735,2122139.506686061
736,1114552.239997124
737,1073011.9001451507
738,1078867.7924104324
739,1179495.9474607646
740,1787191.134001999
741,3613058.1050460762
742,527617.891261973
743,1504025.1052673121
744,490739.8469447602
745,1402663.5161410405
746,937055.188047083
747,1971730.2827437
748,937687.1621910763
749,568001.6834402962
750,1099587.5560896646
751,387817.0826564096
752,534754.7156171473
753,4127617.1987522263
754,2702608.489737514
755,1603904.324374057
756,1120984.0663932248
757,1049924.106631065
758,1441339.0650719958
759,1477779.0310206935
760,1586577.0209789465
761,685816.2108838003
762,519443.1238129636
763,732298.7997172098
764,558326.4436264981
765,2740015.986843977
766,2650590.6860887436
767,903771.1903225401
768,952916.2883278503
769,681151.5755165508
770,219497.31614457018
771,594667.4849373705
772,471072.45020034484
773,1107257.4437904903
774,1170662.842342274
775,1460006.4813720137
776,4017166.565170952
777,2117080.4044764116
778,5147791.900653475
779,1719299.2075551816
780,1790763.1793247187
781,800603.0558312443
782,1630418.7432885605
783,3880272.5575134913
784,1281914.4023376477
785,4313020.081694802
786,1140494.8304793793
787,839908.46995716
788,470412.9827169698
789,2495232.8381378194
790,1367141.8904110177
791,1114291.7880169584
792,1687988.4164669479
793,1275092.092156628
794,1055736.2005757657
795,1975083.996446573
796,1096692.7546485132
797,1058568.9062330236
798,3296807.3806929276
799,632190.2131678871
800,1856804.1563819663
801,912374.5967804322
802,750285.4987647145
803,317889.50389726844
804,1171033.9823559823
805,751686.2895697105
806,225262.25246439784
807,918655.1588177723
808,1668430.199862891
809,886101.6514334253
810,1374960.8990055164
811,1129239.2933965328
812,1297632.1442296952
813,1870368.681471458
814,903527.27145185
815,1431584.7666897795
816,1098333.434094471
817,4074705.647222485
818,875853.5362460936
819,1178462.7039293773
820,1147506.6911907818
821,913621.6847546314
822,908948.7386077553
823,1138215.7501577088
824,939284.2640185367
825,771490.4385500873
826,885919.080030734
827,2912551.019767752
828,1433682.3827954514
829,1011725.562801037
830,1872945.5358595017
831,334260.8289716804
832,547936.7842556218
833,1811804.2383636623
834,1766727.7426449016
835,973416.2199883979
836,592006.0619073595
837,690030.8073857962
838,254593.13054088634
839,1024178.9506164188
840,159019.1423673004
841,1633916.4847446417
842,1681847.3340671384
843,2563164.512755274
844,1104007.358656338
845,1847982.4967844093
846,519223.34295144555
847,688983.6213942862
848,942439.7510677492
849,1005739.9237331041
850,2747665.634391961
851,936373.1934328973
852,1108141.0793464254
853,1880507.0248149761
854,745484.6748100038
855,436357.0764041512
856,217542.45825374656
857,961971.3731308067
858,3834087.3787817145
859,1304271.135973323
860,1392095.6320335874
861,364702.8090291258
862,1082084.2049047456
863,1199897.0350289252
864,1032747.5729570127
865,1136141.6461592584
866,2192803.238202423
867,846605.260541074
868,495144.19829167787
869,686868.3271241214
870,209558.9702536496
871,963853.1943531263
872,2496007.827058258
873,1171943.6480593686
874,1433206.345402025
875,888679.9530413252
876,2533053.5701684607
877,452242.6411172615
878,618872.1208971638
879,1611791.0093632464
880,1521322.6075763316
881,682422.5753745572
882,291428.78360302286
883,1378227.5826140023
884,1446988.4483416427
885,616459.3598815758
886,333531.11801518715
887,1096258.1174891067
888,2862910.1075075506
889,688921.2085747289
890,1462302.7547606414
891,1008979.790493377
892,1238557.3236406064
893,180997.25020318627
894,714085.4355344458
895,598183.943103279
896,1194923.9292247265
897,220596.31023414194
898,937404.3237226644
899,5867533.32397107
900,1237062.33471301
901,543383.1249003559
902,632917.5754796112
903,1202678.3869398183
904,1872376.9566400226
905,1498397.9180947635
906,841647.226007689
907,1389709.4419890314
908,4154332.1471091965
909,700401.5445718355
910,3189408.8013808313
911,727763.1452699155
912,1406711.2223313828
913,5480026.027698668
914,1374357.2303577384
915,891540.5861959117
916,903350.8503940802
917,1035876.1664201694
918,267992.6454992065
919,1420997.187473708
920,1036189.2290136592
921,553888.7713966746
922,964690.9772506494
923,1613723.1029080618
924,5243033.135107565
925,678035.797230513
926,1725874.295233297
927,7592586.2427122705
928,1606676.2420222913
929,1239679.0782524082
930,1201945.5848874173
931,2514550.5568236564
932,563765.8525149721
933,1970129.824541575
934,2048234.8578043513
935,3165348.1577240946
936,3255376.836664501
937,820841.9811964164
938,855513.7217109927
939,969416.3814662416
940,1938375.9123304356
941,1365686.6029553453
942,599107.699529385
943,153573.43747213812
944,1469255.1919565497
945,1015243.2631344784
946,1863992.6305565056
947,418757.0192654694
948,2425671.43076903
949,1160566.867009877
950,351745.47936436365
951,1688237.785110053
952,1381137.9924408824
953,860452.0165645994
954,895567.2216949166
955,4519532.983908478
956,710555.3651092905
957,874532.2744281644
958,1206910.1864648648
959,1361877.6527999328
960,1378517.0335870257
961,774758.3582335125
962,1131452.606016798
963,954027.0068962186
964,1134999.3396531115
965,900751.723183297
966,1907386.201983721
967,2840618.614077594
968,1423523.2752017975
969,1721986.0917548623
970,819745.335034441
971,841926.2425291688
972,676649.5580824873
973,1514871.7973878414
974,742421.3891207222
975,272511.95043500315
976,701253.0981166436
977,1722457.316575111
978,1717440.0056546188
979,817618.9324610702
980,620692.979305717
981,1573829.715298576
982,2175036.1522957743
983,3101621.833928573
984,1170510.4365486193
985,821350.0704944562
986,1155956.23546566
987,1905066.8308240639
988,1536946.295022056
989,1195671.0059153386
990,599037.1394866044
991,632988.154994972
992,1508921.8121907758
993,2345698.7066410785
994,798449.8907365698
995,905462.1902229624
996,1405471.1833820087
997,339882.8580206181
998,1709808.072603417
999,865844.0241835546
1000,675089.572009774
1001,1138854.5990942128
1002,1241974.9631152835
1003,3437714.2975582574
1004,721970.3360506789
1005,658933.4078554774
1006,4200406.737535976
1007,1129281.820685567
1008,872932.8767513013
1009,936807.5596223198
1010,2338363.4019188583
1011,858239.2279575423
1012,1088675.5981018303
1013,1330247.9611968093
1014,1771419.904890724
1015,968289.7887078391
1016,1827720.6235954813
1017,1320908.4822293366
1018,770028.0352804073
1019,312983.44001997256
1020,519974.249663018
1021,1324857.2715919197
1022,1224239.1837234844
1023,1178975.1958775248
1024,1324836.9344276432
1025,1362826.023614876
1026,315973.25041562895
1027,839575.2646264698
1028,1709147.8313359444
1029,1384298.6019911477
1030,1314631.6845508192
1031,1885908.1210267062
1032,205890.41523650725
1033,1138604.6967283115
1034,551447.6359168718
1035,1262181.6900186043
1036,321087.76748694194
1037,1088334.8760889177
1038,287561.78605705424
1039,739215.2185174545
1040,3217627.2829336785
1041,1000333.7834117019
1042,923612.9207667728
1043,1101312.3749189167
1044,1000252.5500797096
1045,899163.7416447196
1046,798471.247972407
1047,1541284.054919679
1048,308912.6765845379
1049,1552537.5001450293
1050,1113581.8729011014
1051,1086486.4595963254
1052,1078720.6321242526
1053,740198.2792746751
1054,944277.8095056592
1055,1472262.9073637566
1056,1355641.9914948929
1057,747468.6422706892
1058,2008580.4643832245
1059,1478512.5430328995
1060,562937.9843311529
1061,705330.5319876748
1062,1234322.2637749035
1063,1042638.2793819682
1064,1530443.3989775593
1065,573593.1483976668
1066,621037.3284248348
1067,1075012.2827689156
1068,5092048.043724338
1069,884026.7865611465
1070,1566415.7768596252
1071,1226142.803103615
1072,1908033.153641642
1073,1244092.7909600018
1074,1902185.6125676264
1075,2702435.979047375
1076,962271.890112374
1077,852711.1633478001
1078,1242629.632277041
1079,1777287.4884483058
1080,803414.0907103764
1081,1830320.4062805907
1082,347601.8503542
1083,826261.5165494182
1084,849623.2565949424
1085,527523.0307430975
1086,335405.07245298143
1087,2428834.247720127
1088,1730611.0962614943
1089,494168.95452517824
1090,940329.0554890208
1091,2697994.184873322
1092,1332510.749545587
1093,1021068.6583141468
1094,1076662.6727985104
1095,1581049.9469058737
1096,781044.0720760336
1097,2065464.2804907365
1098,1756992.3505927403
1099,1269449.7171095696
1100,972516.9904976242
1101,492272.1027833884
1102,1081089.729848772
1103,884364.2084349148
1104,1129223.6370795262
1105,1227222.6832998518
1106,3119835.8684511394
1107,944921.6627701194
1108,1103843.451855272
1109,1106296.5602323413
1110,989345.2868271463
1111,1392607.6952177912
1112,806648.2624729654
1113,1619970.4474665052
1114,2348168.926465967
1115,2611039.5574313276
1116,744123.1126319749
1117,1684042.660841221
1118,985309.4538993242
1119,938767.431612967
1120,373000.99249824433
1121,2453538.963525138
1122,1566522.192472058
1123,1408144.5330734572
1124,828655.0212489803
1125,408811.72544470505
1126,645918.757084803
1127,1168937.5778671307
1128,1356861.233228371
1129,708555.5556793431
1130,917528.9107494074
1131,848614.5830053134
1132,595137.8115049736
1133,1971630.5884030038
1134,1090650.763179829
1135,938492.0029830531
1136,1137623.4534567583
1137,832941.6864091457
1138,3410065.830453248
1139,1138894.5912250355
1140,2194299.705034017
1141,670664.4265106948
1142,3206318.8295010617
1143,801628.8131805713
1144,2284142.9678846747
1145,2026710.6098789193
1146,1495609.523772399
1147,1031077.0043344956
1148,603554.5194632568
1149,305206.16861729725
1150,1326440.6017288177
1151,893144.1840762488
1152,1767786.641352567
1153,637585.456065988
1154,778571.4631457076
1155,396174.7207954017
1156,645905.8926763289
1157,555343.1666090783
1158,1851507.9507695087
1159,3214904.3197010313
1160,1847546.974378422
1161,6674236.7943864195
1162,991759.167942714
1163,506777.58669456164
1164,5496460.530766522
1165,262559.5270225314
1166,406646.00229208765
1167,1725164.4533922323
1168,1332632.1491589176
1169,1438926.838124168
1170,930131.1155469669
1171,1461370.5001435748
1172,1364306.6192298932
1173,1057643.0101757739
1174,719451.8278282301
1175,384714.3922962194
1176,991873.6053617735
1177,1450192.4337924223
1178,855536.1567719305
1179,1476148.2775314157
1180,1920333.1101140971
1181,742299.2586767124
1182,5440131.964584081
1183,3888751.7255040444
1184,1181589.8090267726
1185,1799078.671539555
1186,1340726.929020585
1187,1560411.3235145484
1188,472435.6954534996
1189,903673.90659705
1190,707434.1621003556
1191,276173.2807336796
1192,7246728.510380298
1193,1717766.4093982107
1194,356352.8573227741
1195,874595.0962768298
1196,335204.78628216323
1197,2592180.715534683
1198,439217.0389709922
1199,736683.1400095397
1200,1545902.919482
1201,725068.2666166574
1202,8543485.063210074
1203,701704.7627711892
1204,490258.12687029166
1205,2131408.393433089
1206,1980255.7577249615
1207,3462254.579281731
1208,3878570.0352095757
1209,1417338.3242326828
1210,7555421.581380319
1211,1006318.5451971198
1212,707427.3966290912
1213,1486735.5015233676
1214,262433.32261145854
1215,647550.8152241209
1216,2126987.237264484
1217,1445761.212749408
1218,1030187.961430551
1219,951768.0774384736
1220,1820957.8460231032
1221,954349.8170530255
1222,1784895.0390046705
1223,788116.9068415852
1224,971082.0972194255
1225,1713631.5249867758
1226,925371.3123127244
1227,486307.3856118259
1228,289469.9293474697
1229,730281.265065311
1230,4581970.8044122085
1231,1568843.4884928681
1232,1256462.6541840038
1233,1781374.7136945047
1234,1349243.423100344
1235,867949.1315231214
1236,1895890.550027809
1237,972464.0202340045
1238,136237.56146587903
1239,1238879.247433436
1240,800401.158458255
1241,2284553.066517419
1242,384357.2379440654
1243,1773008.4254550228
1244,196586.36137539768
1245,778566.8019345305
1246,2052439.4337855964
1247,1205651.4444997113
1248,966158.8058137414
1249,2702269.673962858
1250,1030188.0295083764
1251,1799723.8596424647
1252,1374995.9094474155
1253,734854.2537431566
1254,1058213.200783855
1255,1261927.0916923191
1256,1435726.16145606
1257,1559819.9879033577
1258,1314437.7093785382
1259,1261515.2564938117
1260,711892.2855592282
1261,622207.6528330283
1262,1500682.9983821982
1263,1084618.9306005158
1264,771916.5457513542
1265,1108626.7258188194
1266,1112490.6153685276
1267,1835466.9418717888
1268,336651.8152646094
1269,1848683.583006508
1270,2117800.0800490994
1271,913224.8421010621
1272,938953.098231272
1273,1643200.4395549837
1274,2331190.8908528695
1275,984761.0408471578
1276,774605.4834462699
1277,710047.6265270348
1278,8448295.408572607
1279,3527906.977454863
1280,806898.9714517153
1281,909937.8148250596
1282,662384.4994057318
1283,1146309.9198682222
1284,3810408.495871339
1285,3514514.834256991
1286,487114.3903500244
1287,1392900.6543342771
1288,819545.1981991979
1289,793104.7007995293
1290,1107225.870052446
1291,1294183.2640792707
1292,173664.7767137661
1293,406562.453275718
1294,267538.0680606561
1295,1350929.9682952834
1296,1813325.0493565903
1297,6382973.936638801
1298,797156.7876846658
1299,780678.1381731661
1300,4689353.819381259
1301,1016168.800121882
1302,742130.6706337266
1303,7381989.661898198
1304,926523.6447005366
1305,1534251.3998403936
1306,461586.5304071827
1307,952985.8390202472
1308,3590734.6964600687
1309,987044.0570525014
1310,227213.12698297904
1311,1894401.7341046596
1312,2233013.5906220977
1313,798517.5154471113
1314,566787.173671788
1315,600819.2431158441
1316,683993.1690886517
1317,737163.0067226184
1318,2678598.3704635645
1319,879989.7819099217
1320,1410152.0722882145
1321,1218209.539529544
1322,573582.0282859352
