sell_id,price
1097338988,3321856.975354414
1090272306,2494519.2858631657
1096396090,1085123.782979961
1100068146,1911867.4939027268
1034145469,985779.0828527575
1100118814,525763.2167382374
1098511932,3844266.310763685
1098854776,5729393.565165983
1100044358,2848308.648878206
1098998202,600978.1255067845
1099650844,1329603.1133988611
1100119218,708094.6312089403
1099949056,5905706.625753398
1100236724,2753316.552224518
1098391704,993817.8705074311
1094637690,354278.4827069739
1093539954,1548485.356182195
1098017782,335139.38029157417
1100140582,1001401.3574991659
1098776926,641418.0349257902
1093050534,451157.75345690304
1100193314,2072357.6520288165
1100015404,3103475.9484669208
1098163872,3418958.1601777356
1099325458,839601.1498121596
1091433330,1260722.03284243
1100214542,876675.9802234253
1096720474,729186.4173185584
1091800948,650621.5637671963
1100140994,1425742.1163631654
1097450658,866293.9552945837
1100023524,2855469.17394134
1096392102,818711.3507080581
1097681922,1235601.1609999465
1098793174,1769386.325020167
1089318628,2167842.7056624303
1091196932,685971.2810257218
1100006942,913330.4468496846
1100171464,1223045.206940337
1099438018,5766895.20634459
1091998274,3403255.597910028
1088751788,1889750.471665966
1098823408,730808.0918902967
1099955174,2753582.7076975014
1099996934,1669422.338455591
1099067938,1597552.1132507278
1100110756,1587567.810759385
1073075616,1267439.8841808243
1099777954,3758816.6259835386
1099024044,1016248.8521532109
1033486211,686463.2006438986
1099604288,602256.5878211968
1099514392,2460908.5806275955
1096551360,542299.4243866174
1099947966,1516033.5143156478
1099742748,2326807.9247530606
1099716406,3672889.91549419
1099530956,530593.321802711
1095291456,886375.2596355532
1099219040,723443.2338058278
1099894684,501993.7451138414
1098792998,1326765.6044010785
1099709106,1011548.7999876384
1096325396,1166130.4906228434
1098575602,623978.4742315622
1099217802,595563.2983749318
1100147766,1948444.4799907047
1099526918,4250015.266301164
1100107714,2459336.4263204387
1100016506,432833.93767085683
1100207154,1003524.5591161846
1100190494,3037713.957470531
1100115178,2359037.5094766445
1099201830,862285.3196821521
1100019112,2715259.93710751
1100178434,838201.8754534548
1099096722,1060417.8504157076
1099213222,512983.98250819126
1100181462,1948721.907926919
1098878776,1051912.4846060558
1100126074,716931.077836301
1099996800,1177004.2360053856
1099795512,633758.5007467185
1099718646,2374083.6805836624
1099616302,718342.0820087227
1099983558,934837.7068648936
1100219086,2635120.439993228
1100039702,729067.939549063
1096739576,893088.0272885205
1098765988,1523884.078536233
1099608946,3436089.8405905166
1099256536,509672.85035347904
1094503952,1476861.870301396
1099589714,1268677.4678611732
1099741186,1046391.1699944235
1100168572,5586450.402848802
1095766038,1388320.8910043454
1095814296,798614.575958863
1097275066,869462.1379444913
1099850398,10925050.584676696
1100036468,1219387.5828785682
1090326530,1781498.781123064
1098729528,832066.418302394
1099731574,784869.5816590815
1098636496,788927.6069183992
1100083460,629191.4212580363
1099931425,1397987.8740234356
1099591816,993821.8831896771
1095144452,1760561.0195870847
1100052004,4018625.5065228753
1099976446,1139526.6011971936
1099358486,2126036.6526134126
1100035476,2280706.1611573137
1100026588,562751.9450139424
1097112168,1422459.3813305655
1091119226,547281.0758047766
1100011288,2130976.331644249
1087406218,988863.1858469974
1095666484,533807.2672151304
1093389008,1502816.541496592
1100175770,1440436.5515280701
1096315314,1609624.837216596
1097428934,1910900.7592479654
1099679102,933049.9062744314
1099955040,12119844.788193267
1099624874,1405367.4480526883
1090410984,500042.21516237606
1100082380,556780.6581761425
1099659692,601972.5626237995
1099828238,1455217.7360403915
1095278718,376543.4273348419
1091995140,1852598.5773972995
1092432196,7527891.035309648
1099153198,1195248.6663620833
1099427346,1844995.8397905608
1094979108,1057247.6896444596
1098515080,1177464.0488214442
1098797728,509223.1982564563
1095517382,1324093.7014859517
1099913770,929880.6840206201
1098668786,1421513.61328389
1084060647,584296.4787022537
1099054900,942368.1880191534
1099228048,1200104.9138042936
1098857316,1036003.6211227812
1099540482,6977442.934336448
1095807324,652941.9531959994
1099523644,744622.4546567546
1099617766,1530468.4829080252
1099790664,6108580.867725603
1100076402,3615676.548246677
1098497606,2951929.7232345156
1099852714,3190011.7345882533
1100011490,2221402.1164701683
1100130494,2890911.9484277535
1099461150,4568043.121711896
1099719376,337177.2535933071
1099939636,834086.9882209516
1099867658,1324474.2910332417
1098489086,2800620.103874964
1099121741,3711724.7241573352
1098869652,2879303.2485916
1100179462,2759781.9360821685
1100163538,1398734.2394904043
1099936831,1140839.979659609
1100163090,1873674.740964916
1099802870,569758.3280330978
1092530058,516143.9546154528
1099635774,1091377.8347444227
1100087722,3993505.04681844
1099720124,3041843.1551717604
1099868280,2320428.4460240533
1100177760,910476.1104501571
1096955344,496550.45995568566
1100170308,4527550.330115579
1094940966,937640.2298286014
1100217490,1004598.2065368767
1099605866,1163277.8669299902
1100036102,1185312.9868181231
1086522998,5051779.877636948
1100203314,1837547.2402001584
1100179484,3820030.5914195944
1098386662,2160648.9372404004
1099668762,3374267.8707434624
1098337796,458389.6849475126
1100000208,671065.841078853
1098704214,3095000.288538536
1100107176,1078496.9180571092
1100051726,1212490.0626158686
1099902866,831447.453949973
1099685882,1715213.9409941712
1089675903,1844044.5994131735
1094124060,2197954.769062848
1099810908,2032363.8574795555
1095366634,1491779.3664277694
1097026930,985659.637181118
1098168148,1533020.2221154654
1100010786,717885.2501870998
1097587290,427871.5351330624
1100270492,4903558.194850728
1097114166,2156448.7591615813
1099946618,1641768.830880561
1100150116,814513.160212453
1099511080,2781771.4433461353
1098515156,3245304.318773743
1095531026,1833037.467690963
1098765740,621620.2827086789
1073210886,756013.0748406721
1099107393,2330633.90914876
1099309688,674475.2723196876
1099523410,635551.2723422871
1098535192,417468.44101814856
1099176970,1019123.6262613165
1099865174,6963105.382819317
1093927466,1619355.52773917
1099404806,1265792.8183275256
1100242104,1346066.5850979486
1098646184,1950218.3490595112
1099135368,2270168.710919321
1083881609,612251.5550471239
1095492272,793709.0505466043
1098214966,2758522.259661244
1098939698,1209842.2232240345
1100182344,925671.8677660691
1098445034,1585550.3941242797
1099617840,3400421.445975187
1099927194,1105216.4910436375
1096282944,1501242.9811507717
1100021468,844151.984159162
1100147154,1275589.390516066
1088558518,1852229.2274919725
1100034732,745100.5312993495
1035065663,882861.9158098425
1093680396,2186351.814422278
1098854998,789162.0328442471
1099462314,2257023.7802821817
1097990014,3198512.7332151323
1100150772,2410774.8512591175
1100203554,2022308.3907548233
1099511896,2612835.2011806993
1075513009,531237.2329337402
1099863118,1141702.9074316262
1085148244,1552732.9882754073
1100191510,2485648.4867155687
1092873364,1613161.843183326
1100013986,2821760.0849387543
1091392286,523033.625024084
1100113534,1624677.0554001117
1098709988,1252108.6894946713
1099448120,1507677.5249972832
1100051582,6731217.963807719
1100003758,849787.1426721486
1071032499,917772.326322535
1099588946,2603867.0794065725
1100013350,1272771.8004084323
1096603492,16445624.255851634
1099257710,3058928.5218447866
1099972916,1152614.4276146335
1099413506,4494609.830541387
1098633064,483807.1556931484
1092569818,566840.3728155282
1100058386,469049.92907691177
1098601642,1763626.8640298527
1098575560,1116909.367106352
1100183238,3770124.029359258
1091532026,1553849.2814930356
1099440478,1176420.1636751248
1100125756,1865196.5250539202
1095016764,3138852.598569394
1099930639,6241773.636694898
1099413360,2288036.651654401
1099503850,1201969.0358067604
1099742576,678778.4245524595
1099683160,1576234.0168231763
1097993584,938145.4268023924
1100147922,6701642.60553889
1097086556,950123.2775492604
1100043740,396358.7104466922
1099950198,8995005.992536716
1079099432,1650752.7956907991
1100191768,561295.1878377354
1097839242,574924.3046615294
1100036314,1468987.6807901706
1099952062,2288069.1721284604
1100147378,373237.3880789388
1100258712,5063617.624825611
1100236202,1517669.8970240252
1094472968,571963.5982801364
1095113956,1279989.148329496
1099509748,3133325.0284630703
1099639126,1704006.2565881857
1097727582,841621.6876606105
1100091476,709754.8439310261
1098474948,741241.7183268568
1100140306,1783618.2699287944
1094548978,403721.576549354
1099348372,1029006.0311217852
1092823804,657994.2617253767
1096838436,963861.9242989849
1099343868,1275420.5738213481
1100132110,1303343.6282779733
1100044590,1256305.4872290923
1099807146,2150740.157703402
1095797968,875166.2577712728
1095564408,665197.6462338611
1099081422,2176745.9441926684
1099844288,456349.9491053581
1100204912,1341974.566423086
1096180580,1595167.658930692
1099939664,1062352.2316767382
1099525576,1834507.722963457
1097370130,1873087.9021061568
1099952534,1476813.9038503221
1099844630,2371846.612361309
1100044876,771189.8512565728
1098750288,938390.2812643158
1100081136,442954.3378379592
1097877916,1500722.4492029047
1098901418,969455.7247051618
1099815170,826486.4504937688
1099852592,2165457.8733013375
1100010026,521986.97944492754
1100205160,1522227.501319734
1097251812,3261322.5090365657
1100136530,435867.1730440608
1098629662,909903.6614617363
1100157128,995909.8345013848
1096726328,970027.0430555344
1098823464,640107.2865933499
1100031984,1950782.6136850412
1091374854,3448921.2059172327
1095183024,626936.8506822954
1099706540,1454627.2918308089
1099787872,406710.89967082045
1095471172,996881.4188231783
1099839734,4120876.8294821447
1099466484,859890.9493262334
1099651162,605660.983358973
1099852656,1683373.763620209
1100233444,851857.0021990512
1097456786,850998.0812467365
1090591616,712283.4712196818
1100235164,919585.055434511
1099469454,2036824.5305939794
1098603362,390307.65185863676
1098733762,1088516.9291768204
1100048674,2266804.7601694823
1100009652,3988131.007648415
1094239048,827318.8970492175
1099964236,806510.5413276586
1100193078,5635000.312497135
1098370262,1804195.9214399771
1099126974,2506628.2736508204
1096452366,5927958.782687822
1100018018,1412959.6718566648
1100248206,2692287.8888409724
1099980594,1254059.862055732
1099759590,905497.3686041214
1088041546,2016700.6334930556
1099990052,3430631.688757928
1099755750,462154.9616341338
1096328398,907304.6337826485
1099930417,594843.165552065
1096699100,2153736.264349703
1094054234,1534062.9767413973
1075598379,1106401.4141399742
1098011010,2326480.4470721646
1100217072,2085954.1442655323
1095493590,1158623.2536270255
1099837072,700860.2600722776
1100178188,1250544.3362599763
1099602352,1190870.1212018766
1096183138,2315829.918734312
1099322148,658494.6099352096
1099914588,1811039.9006313388
1100152678,3011039.447034764
1091361052,1001234.0819103078
1096970342,1557361.3106895108
1094119934,1070426.3987707375
1100044718,1696992.2005928736
1096060494,1982393.352984909
1099574052,888587.2212526889
1099831002,516578.22460958234
1099837116,496400.4454535239
1100027052,3066995.8895792277
1096599054,1278946.905669128
1099865228,1348591.679527131
1095060770,2655479.9462821474
1099907244,1381283.371509761
1099176586,813966.1634024844
1099988892,2839325.5636602873
1099643236,536057.1907467565
1090733080,1874712.7912757825
1098770946,3783593.4466757705
1099879370,2250784.197578983
1100238394,2483816.5480626933
1095883220,544871.187423485
1099850046,383086.21383311437
1099985602,1942640.9074927059
1099833336,1243484.7579116712
1099943798,867022.1931119533
1097746312,2168345.2308645733
1099204156,456243.92934155173
1084457605,1213454.9876515446
1096650962,1789348.7169616164
1097907828,2665068.2225808427
1094869308,422343.3369229338
1099438020,8895220.066337487
1100263264,1037950.6930423484
1100018218,1563228.9575646957
1097292860,934202.9376752835
1099593028,2151135.353712678
1099445734,4254657.864391029
1099552276,1051690.0671353128
1098601246,379095.8459679112
35782220,376224.2238649995
1098530414,757133.0606165674
1100214312,482058.55234967545
1099825836,872705.7239922469
1099987414,1034170.6012972121
1099534296,1769797.6547366101
1099058776,4435438.699247925
1098996750,626282.6234233838
1098986274,1376576.466451034
1095066024,3356939.6141911466
1099664178,1949695.4244863484
1100169504,1682158.8532526416
1099843420,1269717.015179927
1100087720,5623588.602907464
1099737102,919214.0727883657
1099902812,1477928.0797890797
1100048356,1718356.3733484247
1099115889,974799.339526592
1099544374,943238.4844693275
1097402350,1473370.193740454
1097331694,589734.1979658457
1095500116,1186677.4721377464
1099966874,703738.5532767508
1099207298,678986.3548275058
1086869318,547172.3162705657
1094300816,1436498.241772746
1090834616,548390.3454887692
1086371664,2739492.5210572896
1100135132,3470433.311813349
1100108456,1099291.2900357891
1099843806,1322330.2140554283
1100012586,412260.8256128443
1099803846,346634.79838783713
1098510202,374210.65077706974
1099670302,2873063.602900764
1099970086,1222611.1868919574
1089258286,5652257.231022772
1099650568,577396.3779683316
1098088054,2342985.88984387
1093396970,4033990.490547888
1100103040,5987825.680686761
1098166108,917309.3583872502
1098086832,1007112.730993034
1100194940,922579.0199479992
1098309544,7788083.503359157
1097206296,1496416.6808855066
1095236030,1370098.5012996278
1099484752,1791230.617039029
1100061448,612615.9742478118
1100207148,1302103.759956319
1100083890,1238295.4728767967
1100126800,2305788.432996246
1098985836,3053108.295035233
1084515633,677166.2692081222
1099893346,1610287.321606204
1095866698,1811095.959230638
1099945076,440743.60526044294
1100037280,1547108.791412197
1083142112,808025.243465964
1100018166,2337965.006132067
1092745716,5669763.797492021
1100210370,1831952.6668653768
1100151434,1586367.9057899544
1087561872,537804.8875861671
1100063080,1541799.7407315604
1098328640,1841615.3801788376
1100049014,1244008.084709115
1099804926,1039279.7676565462
1089402264,820402.6523183639
1100098300,4100032.0963506866
1099974350,1638209.193589866
1098110156,2080310.2287717909
1099967306,1308889.694437216
1100027108,7638343.040100421
1100037062,9976897.945580598
1100200418,3512815.4584811646
1099790124,772933.4137879947
1087258958,402429.54789384373
1094740782,1151851.8822008995
1100136436,1881054.074557438
1099459012,3067142.089127448
1096853278,1158932.294080343
1086871502,1112871.383212575
1100200056,1513051.9878350876
1096571256,1344828.8538381543
1098335700,920666.5169178722
1100077694,2607954.791099037
1100145806,4105197.959676981
1100255688,2010441.5601175039
1100089244,7823648.999818873
1095622366,2878552.3735916
1099910896,815649.8392068223
1100209806,2140233.2328427583
1095031518,929616.9557288708
1100263426,1199558.1296156575
1100214626,604156.136567293
1100235152,1090447.107186415
1099784540,1477730.5618770232
1100127398,1019493.3510828831
1100099274,1447285.9559742487
1100186144,2770146.446436856
1098875506,1219554.5334301365
1099009624,1055421.951318684
1100108446,5331983.337504748
1098039720,783404.1468641819
1099777160,2092911.030753927
1095980598,518487.196040372
1099601806,477268.6512610675
1099585676,861352.7914691182
1094251932,937120.4951587161
1098743736,2388239.0264325915
1099822104,1049453.3668327765
1097283878,1217768.3040284903
1088488828,2944176.47919595
1099617426,1041278.4064350438
1099812128,1395131.1122734412
1100072020,1932792.2189505054
1098720532,7283745.680301039
1099986400,916123.3810332454
1092868126,1100424.9278488567
1099502818,3595601.2247182224
1095364342,1205493.566092496
1097873826,1017197.0836445399
1099969128,1384934.2712439739
1099159914,1096803.775250737
1099608984,517493.822227663
1100001746,878165.995025234
1100068728,336318.2456299426
1098859480,1598495.495759513
1099142784,8078651.136713537
1099507574,1271019.348799817
1099306032,2173433.9329098803
1099058406,863139.0663341184
1099294252,714453.3454745837
1099647988,5869014.466690962
1100063922,1324716.787433857
1100113274,2187514.510642983
1099978360,1481448.8256515095
1099424472,567519.5144651402
1099340738,5358026.015958277
1095526024,380232.0116515815
1099853730,2483283.1679139338
1097492158,2732024.11518752
1099688310,2699704.9781624144
1098748786,901647.323648825
1097033772,431590.038507035
1098603634,5440607.174422661
1100115568,4093546.479745059
1091085798,766063.459510298
1098313930,843955.1148972928
1100230028,898175.5604731231
1099915694,413886.957644308
1098990688,2615131.303167467
1099834864,3969027.187041379
1097118060,764128.4754691169
1099779706,974069.6327939222
1094126362,1909824.349620692
1099926050,1208534.6628780193
1099895820,2062276.935494525
1099566634,730554.0855694338
1095177168,822021.7358277617
1099852604,2032332.4042120422
1100173550,2979153.3353324616
1099587572,695315.0303333505
1098450758,1083375.3914390276
1098712936,1308023.4444815675
1095698600,377570.32935743197
1093354336,922816.6052368495
1100062006,1195298.3317564195
1093635570,1811787.486069958
1100128280,2307616.1114425487
1097981486,3372125.396992509
1097393616,1260502.9124526717
1099496476,1231650.7819422365
1099244432,3195200.2169950698
1093464814,516926.7809316687
1100150974,785728.0489718443
1096531550,1237073.1416778667
1093080696,6595184.29736803
1099708462,474932.5448642515
1079262890,728231.1237376462
1099756052,1287011.1866788496
1100155822,828275.8788020664
1099758370,943781.9548449304
1099854192,1862278.3452461218
1100001050,595573.6568912001
1100143634,1378079.3012054588
1099619840,617106.1500642906
1100071078,824591.1050140165
1100005320,1826952.62380403
1081250298,764455.3662237938
1100019114,5198193.163415283
1099754018,670186.5261590524
1099879366,782087.8190553645
1100072054,1036109.9794564196
1099358582,908117.5788865183
1099733246,1000937.1474329706
1097497426,1123062.2708067275
1092685052,928017.2628136505
1099533384,1236304.7842639938
1098928812,793978.1447703199
1100038162,1625017.4841401665
1090904066,805183.6237778595
1100062136,983025.8013596224
1092222596,548596.9236527648
1093987978,1219897.5969408527
1099978722,413554.42542535474
1099356118,599370.4585298178
1100052756,1567563.975649516
1099767270,1989808.0022208365
1099957560,2132525.915780007
1099927836,891893.1318712318
1100029198,3686591.922655095
1099308936,1106225.26288307
1099918736,1948244.1273297374
1100135480,5633622.646875889
1096008822,1730140.1915546942
1090553526,1584670.6835957223
1099815058,444141.7711236819
1080465964,452883.8930393042
1095523788,450296.37877327355
1099665822,567774.2334637938
1094909690,1523873.1091190844
1098084766,552100.4384398337
1089826118,963143.1857917075
1098371270,3166771.753480666
1098140362,1732024.6042237473
1086181444,685637.7632182414
1095379748,1022200.4617475424
1090510502,1634147.6476570875
1100266526,870089.0530071397
1100078576,932115.2101630359
1098900090,482978.8800814566
1098767312,659476.11002514
1099766750,1003699.2543012162
1099933239,1065876.1337523505
1100157672,1369249.5521767028
1095782676,680655.819550862
1096035984,591200.1627496685
1098011562,839374.0651762825
1100063072,1680569.6178121325
1099575274,1870658.5717806316
1098704900,1063602.7800368557
1099611176,2668396.9458248643
1100067622,4193075.560635205
1099043048,2310198.076182976
1078412133,681566.7725572406
1099131568,750633.0234206112
1097030290,2092290.4867480746
1100240976,837506.499654127
1099073454,576901.971268215
1095504642,7207582.631800127
1091698772,1372051.8650430958
1099735818,982355.9298837188
1100051576,6675229.902509758
1099003996,2150101.242327624
1059078902,715207.4967070548
1098653074,632677.1052869166
1100021862,619744.6792105851
1099764288,2292594.837666925
1045501974,1989281.497394286
1099684408,514167.9166560157
1099967530,1202525.4095728472
1100189840,1870092.8570817523
1099936735,2071209.605283365
1100172718,1936423.5213423828
1099534428,726411.7126446305
1099950844,2452068.128747127
1099891042,2020706.6881905152
1092673526,1151803.4148252516
1100150954,1479084.9414909387
1099937780,928853.3872453729
1099933195,902903.8359000178
1092466306,445702.8778541415
1098719248,3555363.1584028867
1098520886,1659999.5036257743
1096093170,1169996.6995864972
1091854812,2280166.955774053
1099474936,2970504.5836854754
1099987342,1824395.695614516
1099832382,5822754.2472012695
1099636158,737012.4740887618
1100178190,1100381.7258241896
1100034738,2409894.644596123
1096694282,2588211.2906311965
1089536090,3547582.3834508806
1100077604,3655835.029757258
1097106610,2943711.135640459
1099983780,2577544.861713177
1098040088,674648.7451662545
1098946936,2398759.9952112697
1099328068,658599.9967354117
1100040074,1879254.5043687955
1100253480,4444968.89023941
1096073778,4447482.644813055
1100072576,893183.5413820659
1100114440,3144445.527991258
1100107174,1083585.152057074
1100134442,4961585.715367785
1098713744,1373989.552898974
1099862334,1653958.9068121256
1099386662,2012546.3931623087
1098145402,631304.0547848485
1093912348,1248697.7925909404
1097128668,1127585.7129765665
1099400100,1096142.9666991534
1099054080,2559395.9925428024
1099891478,430513.8979863997
1090880520,534765.3985887299
1097821970,945994.8516309154
1100200032,1839128.4389014826
1094963248,847013.5641804992
1099211524,2612324.882608699
1097007514,922043.8637003755
1087402046,1518917.1118342804
1091760078,1868478.800067874
1100263172,3336869.758442054
1092549442,327239.5786046273
1099370864,4211508.490231111
1099486318,2464983.672071999
1100206318,467369.7915849016
1100116374,1294909.8705782546
1098490924,534279.9915927863
1099443808,1083248.5352058483
1099280090,2224923.052640595
1100034642,669906.2261344079
1099604502,1891615.8158307276
1100126220,1669206.4155522634
1098369032,3644296.8256671056
1100152834,691490.6838769643
1100005156,1796138.0978042656
1099091928,528784.7216774812
1099924120,1735220.426139456
1099397806,868645.4552945837
1099900606,3866372.0449332185
1100106476,1417698.2851066513
1099978282,537493.6540331375
1100156228,1536651.8587883213
1091544918,995218.1638716736
1096803846,1223513.5192501494
1099548146,413427.5081677061
1100027044,2125184.6868602927
1097891308,2911052.7933497643
1099447872,3018405.5104321027
1097170014,952872.1382906344
1099090936,594503.3183508292
1093940376,1518512.4485290502
1100125288,717361.6007093926
1096544462,405357.61519102263
1099567810,2565995.720651159
1099507326,370123.24413211236
1099784092,1219388.6131789077
1100058770,2751773.2531087743
1099151998,1772550.0081494018
1097904068,3145816.160817153
1096164556,1511092.6068145663
1093962062,1177542.7891586197
1099499242,1533076.6516669942
1098045352,1552172.7978711473
1100159684,3955642.3043426406
1099663478,1113142.9193805372
1099112433,545164.5141406993
1095107948,958076.2823257468
1100203756,1704189.3549843493
1099539802,3551437.548347396
1099405066,1736930.1431189708
1099380134,1095298.365373488
1091212200,917848.5253114644
1100162942,534558.1562283809
1099590448,945874.5142298101
1100045588,3143975.2677873126
1098967312,486848.3160506644
1099960598,1084168.819389936
1098731592,848422.2231765816
1099135206,505884.0814051378
1085992596,748085.8595394099
1099892440,2808807.081099893
1098763272,383131.5605066477
1095306380,738099.8540015392
1099940090,2256280.292057678
1083707391,1151205.4658764326
1100026034,6713144.14910632
1098065418,516963.0362975504
1098588200,1317598.8253080833
1098530582,1324293.5356954287
1097791398,2396458.5467721815
1099537186,1403714.3478764237
1099896474,1790328.8475234844
1092741402,499309.587847988
1092426352,3338892.9116007253
1099239786,1362330.4618924076
1095952710,1186111.7715022326
1099835020,1092170.024948895
1099970022,707474.2920031694
1100129848,2291613.4710163698
1096227314,1277459.4434238095
1099860308,2570073.6685361806
1100104448,840503.716817974
1098036398,793568.3083937261
1100097018,3457322.167709123
1099109775,3575616.824259476
1100105838,552476.3501189327
1099107581,2671191.0805906076
1100132096,742574.6753997417
1099372174,1502701.8654745365
1099822428,446586.08790580323
1099542002,4577678.701265364
1100098042,2407133.382835595
1099375888,1321594.888108592
1097743092,2743980.141968813
1095955238,424480.3123714853
1085817032,1637042.8548804782
1099852600,3029922.149207485
1099910226,1416062.265315096
1099591326,2275184.6002918775
1100211818,5068012.706301779
1100187364,3926782.1118920455
1100057740,5317841.860167801
1091358836,507023.2695530186
1099546366,1854544.3038155793
1091892100,2292028.1531881136
1099119895,2791778.076622361
1098317630,2960488.9953972846
1099908282,631453.8745249909
1099852184,1325499.8012936832
1099789852,5256694.336340287
1100268280,1199099.4073916455
1099787962,1590010.9553308282
1100099438,721709.8503183257
1092779290,751438.6111681251
1100154476,1801223.2756442467
1100217254,1653908.0607072376
1096483776,579717.2877447692
1099439086,6908228.528028943
1095457336,1399495.7232119655
1092704000,1521762.7267708816
1054408750,1137420.206103313
1094337780,778819.0386582232
1100049970,1674221.1756073781
1099404474,1347457.399474063
1086388746,2092178.7108217878
1099631146,6760255.452887483
1082847416,1034859.752807192
1100160272,681447.982726887
1099258718,1011758.2766328412
1097443468,3087695.5742238285
1099986372,879175.4767799489
1099528376,418233.8348180987
1088559128,1698155.7450716267
1100097020,5960477.472609248
1100035468,524472.4244459555
1087244280,608232.1799006517
1100245060,3086616.2837942443
1100025400,668995.6562393439
1092743558,6534212.38986112
1099915648,468799.6974555005
1100019530,1150459.5727427255
1096456938,1790586.2473071746
1094464168,1394120.0663131669
1099614212,3467299.093161181
1100079744,730992.3352231877
1099828370,12286467.978674255
1093398004,1345400.1547115613
1095606784,1136680.1602360301
1100243118,648520.5588451993
1100141480,2184202.8771531386
1099899896,5960477.472609248
1099187694,3354179.644294299
1100063378,3292367.5856837276
1099526906,2394419.349676281
1100271872,754418.4838132606
1089617129,843268.1529561701
1094495610,3581000.8575757323
1096771796,733073.9367631197
1099591368,968588.4771787184
1098865280,2676246.6555557256
1100044128,4626469.758899106
1076222725,1620594.140980289
1099852670,2265120.473257737
1098943720,840445.0032705152
1099882496,2636742.840658511
1100166318,1295747.8109029464
1099643124,1936785.8651838303
1095578958,2046241.3266489264
1099350670,1767445.7109310864
1100013836,2494020.063130773
1089834198,744634.662239214
1099614490,925557.4529320396
1079353814,1132822.6338036808
1100037262,5085843.875184525
1097855220,998734.5238226902
1088906014,664808.0111662848
1099813534,1347645.2763185026
1099720348,1168941.5785700777
1099904748,3763423.482082003
1095907030,2815838.1417729
1099468838,2852940.636747825
1099982678,872712.5461360146
1095903510,1982045.9776523127
1099812026,1027132.8951014485
1100203840,1369956.4936300276
1091868084,1090765.6739097799
1099413718,932423.3188132832
1099084148,510266.49556419335
1099843366,2510744.700272766
1099543128,476743.21374614094
1100244096,698956.8211348982
1098745800,650609.6605918594
1100072322,847432.3070238713
1099676632,1042777.8736801383
1099830702,818656.172703614
1099953656,4579762.104158536
1100079474,961464.3509997325
1099867668,1626526.1082132354
1094974972,3257980.333880443
1100213116,2142102.77802671
1099707826,1411476.5181276975
1093648738,656041.4051474446
1100171602,631184.3147407507
1100029090,462021.0035188284
1100242668,1344023.9205269024
1098557232,1401681.5892275008
1095477274,1139432.4279175373
1100041266,2932136.9335754854
